"nurseryid"	"(1S)-2,6,6-Trimethylbicyclo[3.1.1]hept-2-ene"	"(6Z)-Nonen-1-ol"	"(Z)-4-Decen-1-ol"	"(Z),(Z)-2,4-Hexadiene"	"1-Butanethiol"	"1-Butanol"	"1-Butanol, 2-methyl-"	"1-Butanol, 2-methyl-, (S)-"	"1-Butanol, 2-methyl-, acetate"	"1-Butanol, 2-methyl-, propanoate"	"1-Butanol, 3-methyl-"	"1-Decanol"	"1-Decene"	"1-Dodecanol"	"1-Dodecene"	"1-Heptanol"	"1-Hexanol"	"1-Hexanol, 2-ethyl-"	"1-Nonanol"	"1-Octanol"	"1-Octen-3-ol"	"1-Octen-3-one"	"1-Pentanol"	"1-Penten-3-one"	"1-Penten-3-one, 2-methyl-"	"1-Propanol"	"1-Propanol, 2-methyl-"	"1-Propanol, 3-(methylthio)-"	"1-Propanone, 1-cyclopropyl-"	"1-Undecanol"	"1,2,3-Propanetriol, 1-nitrate"	"1,3-Dioxane, 2,4-dimethyl-"	"1,3-Dioxolane, 2,4,5-trimethyl-"	"1,3-Octanediol"	"1,3-Pentadiene"	"1,3-Pentadiene, 2-methyl-, (E)-"	"1,3,5-Cycloheptatriene"	"1,3,6-Octatriene, 3,7-dimethyl-, (Z)-"	"1,3,6,10-Dodecatetraene, 3,7,11-trimethyl-, (Z,E)-"	"1,4-Butanediol"	"2-Butanol, (R)-"	"2-Butanone"	"2-Buten-1-one, 1-(2,6,6-trimethyl-1,3-cyclohexadien-1-yl)-"	"2-Butenal"	"2-Butenal, (E)-"	"2-Butenal, (Z)-"	"2-Butenal, 2-methyl-"	"2-Butenoic acid, butyl ester"	"2-Butenoic acid, ethyl ester, (E)-"	"2-Butenoic acid, ethyl ester, (Z)-"	"2-Decen-1-ol"	"2-Decenal, (E)-"	"2-Decenal, (Z)-"	"2-Dodecanone"	"2-Fluoropropene"	"2-Furanmethanol"	"2-Heptanol, (S)-"	"2-Heptanone"	"2-Heptenal, (E)-"	"2-Heptenal, (Z)-"	"2-Hexanol, 5-methyl-"	"2-Hexanone, 5-methyl-"	"2-Hexen-1-ol, (E)-"	"2-Hexenal"	"2-Hexenal, (E)-"	"2-Nonenal, (E)-"	"2-Octenal, (E)-"	"2-Oxazolidinone, 3-amino-5-(4-morpholinylmethyl)-"	"2-Pentanol, propanoate"	"2-Pentanone, 3-methyl-"	"2-Pentenal, (E)-"	"2-Propanone, 1-hydroxy-"	"2-Propenal"	"2-Propyl-1-pentanol"	"2-Undecanone"	"2,2-Dimethyl-3-morpholin-4-ylpropan-1-amine"	"2,2,7,7-Tetramethyloctane"	"2,3-Butanediol"	"2,3-Butanediol, [R-(R*,R*)]-"	"2,3-Butanediol, [S-(R*,R*)]-"	"2,3-Butanedione"	"2,3-Octanedione"	"2,4-Heptadienal, (E,E)-"	"2,4-Hexadienal, (E,E)-"	"2,4-Hexadienoic acid, ethyl ester"	"2(5H)-Furanone"	"3-(Methylthio)propyl acetate"	"3-Heptanone, 5-methyl-"	"3-Hexanone"	"3-Hexanone, 2-methyl-"	"3-Hexen-1-ol"	"3-Hexen-1-ol, acetate, (E)-"	"3-Hexen-1-ol, acetate, (Z)-"	"3-Hexenal"	"3-Methyl-3-buten-1-ol, acetate"	"3-Methylheptyl acetate"	"3-Octanol"	"3-Octanone"	"3-Pentanol"	"4-Cyclopentene-1,3-dione"	"4-Decenoic acid, ethyl ester, (Z)-"	"4-Heptanone"	"4-Heptanone, 2,6-dimethyl-"	"4-Hexen-1-ol, acetate"	"4-Hexen-3-one"	"4-Oxohex-2-enal"	"4H-Pyran-4-one, 2,3-dihydro-3,5-dihydroxy-6-methyl-"	"5-Hepten-2-ol, 6-methyl-"	"5-Hepten-2-one, 6-methyl-"	"5-Hexen-1-ol"	"5-Hexene-1-ol, acetate"	"5-Hydroxymethylfurfural"	"5,9-Undecadien-2-one, 6,10-dimethyl-, (E)-"	"5,9-Undecadien-2-one, 6,10-dimethyl-, (Z)-"	"8-Dodecen-1-ol, (Z)-"	"à-Farnesene"	"à-Pinene"	"Acetaldehyde"	"Acetaldehyde, hydroxy-"	"Acetic acid"	"Acetic acid ethenyl ester"	"Acetic acid, 2-(methylaminoethyl) ester"	"Acetic acid, 2-phenylethyl ester"	"Acetic acid, butyl ester"	"Acetic acid, heptyl ester"	"Acetic acid, hexyl ester"	"Acetic acid, methyl ester"	"Acetic acid, octyl ester"	"Acetic acid, pentyl ester"	"Acetic acid, phenylmethyl ester"	"Acetic anhydride"	"Acetoin"	"Acetone"	"Acetonitrile"	"Ammonium acetate"	"Anethole"	"Anisole"	"Azulene"	"Benzaldehyde"	"Benzene"	"Benzene, (methoxymethyl)-"	"Benzene, 1-methoxy-3-methyl-"	"Benzene, 1-methoxy-4-methyl-"	"Benzene, 1-propynyl-"	"Benzene, 1,3-diethenyl-"	"Benzene, 1,3-dimethyl-"	"Benzene, propyl-"	"Benzoic acid, hexyl ester"	"Benzophenone"	"Benzothiazole"	"Benzyl nitrile"	"Bicyclo[4.2.0]octa-1,3,5-triene"	"Butanal"	"Butanal, 2-methyl-"	"Butanal, 3-methyl-"	"Butane, 1-methoxy-2-methyl-"	"Butanoic acid, 2-methyl-"	"Butanoic acid, 2-methyl-, 2-methylbutyl ester"	"Butanoic acid, 2-methyl-, 2-methylpropyl ester"	"Butanoic acid, 2-methyl-, ethyl ester"	"Butanoic acid, 2-methyl-, hexyl ester"	"Butanoic acid, 2-methyl-, methyl ester"	"Butanoic acid, 2-methyl-, pentyl ester"	"Butanoic acid, 2-methyl-, propyl ester"	"Butanoic acid, 2-methylbutyl ester"	"Butanoic acid, 2-methylpropyl ester"	"Butanoic acid, 3-hydroxy-, ethyl ester"	"Butanoic acid, 5-hexenyl ester"	"Butanoic acid, butyl ester"	"Butanoic acid, ethyl ester"	"Butanoic acid, hexyl ester"	"Butanoic acid, methyl ester"	"Butanoic acid, pentyl ester"	"Butanoic acid, propyl ester"	"Butyl 2-methylbutanoate"	"Butyl benzoate"	"Butyrolactone"	"C2H5CH=CHCH=CH2"	"Carbon disulfide"	"Carbonic acid, butyl ethyl ester"	"CH3C(O)CH2CH2OH"	"CH3C(O)O(CH2)3CH=CH2"	"cis-4-Decenal"	"Cyclododecane"	"Cyclohexene, 1-methyl-4-(1-methylethenyl)-, (S)-"	"Cyclopropane, nonyl-"	"Cyclopropane, octyl-"	"Decanal"	"Decane"	"Decanoic acid, ethyl ester"	"Diethyl carbonate"	"Dimethyl ether"	"Dimethyl trisulfide"	"Dinocap"	"Disulfide, dimethyl"	"Estragole"	"Ethanol"	"Ethanol, 2-(2-ethoxyethoxy)-"	"Ethyl Acetate"	"Ethyl tiglate"	"Ethylbenzene"	"Ethylene glycol, dinitrate"	"Ethyne, fluoro-"	"Formic acid"	"Formic acid, dodecyl ester"	"Formic acid, heptyl ester"	"Formic acid, octyl ester"	"Furan"	"Furan, 2-ethyl-"	"Furan, 2-methyl-"	"Furan, 2-pentyl-"	"Furan, 2,3-dihydro-"	"Furan, tetrahydro-2-methyl-"	"Furan, tetrahydro-2,2,5,5-tetramethyl-"	"Furfural"	"Heptanal"	"Heptane, 1-chloro-"	"Heptane, 2,2-dimethyl-"	"Heptane, 2,2,4,6,6-pentamethyl-"	"Heptane, 2,4-dimethyl-"	"Heptanoic acid, ethyl ester"	"Hex-5-enoic acid, ethyl ester"	"Hexamethylene diacrylate"	"Hexanal"	"Hexanal, 2-ethyl-"	"Hexane, 1-chloro-"	"Hexane, 1-methoxy-"	"Hexane, 2,2,3-trimethyl-"	"Hexane, 2,3,4-trimethyl-"	"Hexanoic acid"	"Hexanoic acid, 2-ethyl-"	"Hexanoic acid, 2-methylbutyl ester"	"Hexanoic acid, 3-hydroxy-, ethyl ester"	"Hexanoic acid, butyl ester"	"Hexanoic acid, ethyl ester"	"Hexanoic acid, hexyl ester"	"Hexanoic acid, methyl ester"	"Hexanoic acid, propyl ester"	"Hexyl tiglate"	"Hydrogen azide"	"Hydrogen isocyanate"	"Hydroxymethyl 2-hydroxy-2-methylpropionate"	"Indane"	"Isobutyl acetate"	"Isopropyl acetate"	"Isopropyl Alcohol"	"Isopropyl butyrate"	"Methacrolein"	"Methane, isocyanato-"	"Methyl formate"	"Methyl glyoxal"	"Methyl isobutyrate"	"Methyl propionate"	"Methyl vinyl ketone"	"Methylene chloride"	"Methyltartronic acid"	"n-Decanoic acid"	"n-Hexane"	"N-Morpholinomethyl-isopropyl-sulfide"	"n-Propyl acetate"	"n-Tridecan-1-ol"	"Nitric acid, ethyl ester"	"Nitrous oxide"	"Nonanal"	"Nonane"	"Nonane, 3-methyl-"	"o-Xylene"	"Octanal"	"Octane"	"Octane, 1-chloro-"	"Octane, 2,2,6-trimethyl-"	"Octanoic acid"	"Octanoic acid, 3-methylbutyl ester"	"Octanoic acid, ethyl ester"	"Octanoic acid, hexyl ester"	"Pentanal"	"Pentane, 1-chloro-"	"Pentanoic acid, ethyl ester"	"Phenol"	"Phenylethyl Alcohol"	"Propanal"	"Propanoic acid, 2-methyl-, anhydride"	"Propanoic acid, 2-methyl-, butyl ester"	"Propanoic acid, 2-methyl-, ethyl ester"	"Propanoic acid, 2-methyl-, hexyl ester"	"Propanoic acid, 2-methyl-, pentyl ester"	"Propanoic acid, 2-methylpropyl ester"	"Propanoic acid, anhydride"	"Propanoic acid, butyl ester"	"Propanoic acid, ethyl ester"	"Propanoic acid, hexyl ester"	"Propanoic acid, pentyl ester"	"Propanoic acid, propyl ester"	"Propyl mercaptan"	"Silanol, trimethyl-"	"Spiro[2,4]hepta-4,6-diene"	"Styrene"	"Tetrachloroethylene"	"Tetradecane"	"Tetrahydrofuran"	"Thiazole, 5-ethenyl-4-methyl-"	"Thiophene, 2-ethyl-"	"Toluene"	"trans-1,4-Hexadiene"	"trans-2-Nonenal"	"Trichloromethane"	"Trimethylene oxide"	"Undecanal"	"Undecane"
10219	0	0	0	0	0	13828526	7662830	0	57623340	0	0	0	0	5526.6	0	6808	17854496	211344	0	0	0	0	434878	0	0	81029	100940	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17305446	0	0	87453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	422847	0	0	0	0	0	0	0	0	0	10007804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	214918	0	488297	0	0	0	0	0	0	0	0	0	0	0	0	54367171	0	18934202.4	167485	0	4598128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1783074	0	0	0	0	0	0	0	1247436	373967	1998559	0	0	0	295039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67918	0	17463272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	190879	0	0	0	0	0	0	0	7864120	0	0	0	0	0	0	0	0	0	0	0	125167	0	0	0	0	0	0	0	1752461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3553904	0	0	0	0	0	0	0	0	0	0	56345	0	0	0	0	0	69108	0	0	0	0	0	0	0	0	0	0	0	883074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10222	0	0	0	0	0	11559329	0	4246358	7075033	0	0	0	0	0	0	0	25133419	405156	0	140045	0	0	308688	0	0	0	92919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107317	0	0	0	0	11912706	0	0	111226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	642624.5	0	0	0	0	0	0	0	0	0	15943268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54187196	0	33347026	0	0	1410927	0	0	0	90781	0	0	0	0	0	0	34902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	344939	0	0	0	0	0	0	0	1581162	0	2323599	0	0	0	64221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	175168	0	0	0	0	0	0	0	0	0	0	0	0	612654	0	0	0	0	247836	0	201877	0	0	137779.5	0	0	0	0	7175059	0	0	0	0	0	0	0	0	0	0	0	173538	0	0	0	0	0	0	0	298014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	248381	0	0	0	0	0	0	0	0	0	0	692844	0	0	0	0	523822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10225	0	0	0	0	0	18129514	26430793	0	119300926	0	0	0	0	0	0	0	33407469	824725	0	0	0	0	830396	0	0	484119	174174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3887951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	176318	0	0	0	0	0	0	0	0	0	3892752	0	0	0	0	0	0	0	0	0	0	0	0	0	61486	0	0	0	0	0	0	0	1089701	0	0	0	0	0	0	0	83301754	0	56133659	0	0	5756007	0	0	0	29597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	184481	1930957	0	0	1871099	38292	0	0	0	2530707	1799686	2828563	0	0	0	1107686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116303	32023	0	0	0	0	0	0	0	0	78524	0	0	0	0	0	0	0	0	0	169113	0	0	0	0	0	0	0	0	0	0	99650	0	0	0	0	0	0	0	0	386810	0	559370	0	0	0	0	0	2301825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4495537	0	0	0	96435	0	0	0	204577	0	0	46687	0	0	0	0	0	0	0	0	0	32602	0	0	0	0	0	0	0	107316	0	49066	0	916208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10226	0	0	0	0	0	20401222	0	1326498	3428796	0	0	0	0	0	0	0	33551853	47231	0	0	0	0	658146	0	0	0	160835	0	0	0	0	0	504161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	872710	0	0	0	0	0	0	0	0	122367	0	0	0	0	30507361	0	0	17230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	768537	0	315926	0	0	0	0	0	104263975	0	2030258	0	0	614344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14764431	233839	0	0	0	0	0	378876	0	728344	104282010	705906	3461578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4432657.5	0	22009662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60401	0	10011	0	0	133303	0	0	0	0	37891036	0	0	0	0	0	0	0	0	0	0	2405475	399190	0	0	0	0	0	0	0	182636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	355824	0	0	0	0	0	0	0	56356	0	0	367399	0	0	0	0	0	0	223703	0	0	0	0	0	1382878	0	0	0	0	0	6107366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10229	0	0	0	0	0	4377013	0	2020419	28087409	0	0	0	0	0	0	0	8516387	659638	0	0	0	43751	207691	0	0	0	52237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140858	48140	0	0	0	0	6381915	0	0	66370	0	0	0	0	0	157533	0	0	0	0	0	0	0	0	0	0	576877	0	0	0	0	0	0	0	0	0	8607840.5	0	20284	0	0	0	0	0	0	0	0	0	0	0	0	15789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61591852	0	24022044	0	0	4286678	0	0	0	88305	0	0	0	0	0	0	229422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	649165	381315	662903	284444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	174770	880130	0	0	0	0	0	0	338316	0	0	0	0	0	0	0	13502703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3180074	0	37514	0	0	0	0	0	0	0	0	0	0	0	0	0	659852	0	0	0	0	0	0	0	145075	0	0	69667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95033	0	0	0	0	0	0	0	0	0	0	0	0	0	209475	0	0	0	0	0	0
10236	0	0	0	0	0	7384032	0	2332593	18476934	0	0	0	0	0	0	111713	18923501	644982	0	246794	22640	434763	164791	0	0	78969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	122020	0	0	0	0	0	53019824	0	0	218871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1044457.33333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66959	496539	0	0	0	0	0	0	3476349	0	0	0	0	0	0	0	69820351	0	45744780	469408	0	2003298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19540634	3246317	0	0	1319747	0	0	55093	0	6886900	83456350	4326862	4990303	0	7424061	0	0	0	0	460454	0	0	0	0	0	0	541140	0	0	0	0	0	0	0	0	0	0	1087156	0	22337408	0	0	0	0	0	0	0	0	0	98132.5	0	0	0	0	0	0	193901	0	0	0	0	0	0	0	134714333	0	0	7455.4	0	0	0	0	0	0	0	5245802	1029950	730072	437200	0	0	0	0	0	327047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3093586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	340856	121963	0	0	0	0	0	0	361665	0	0	0	0	563635	0	0	0	299137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10244	0	0	0	0	0	6680583	20420406	0	417515	0	0	0	0	0	0	0	9335562	181902	0	0	0	210433	392471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40314113	0	0	93734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1251131	0	0	0	0	0	0	0	0	0	24481343	0	10265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3223664	0	0	0	0	0	0	0	533407	0	519294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	788200	0	0	0	0	0	0	0	404200	0	0	0	0	0	441437	0	0	0	1157602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	763422	0	0	0	0	0	0	87746	0	0	0	0	0	0	0	38135401	0	0	0	0	0	0	0	0	0	0	0	93184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70474	0	0	68080	0	0	0	0	634524	75156	0	0	0	0	0	0	0	0	0	0	0	57725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10256	0	0	0	0	0	17407893	22585973	0	0	0	0	0	0	0	0	0	15950990	163624	0	0	0	110319	1125101	0	0	437536	3565095	0	0	0	0	0	5260835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29527	206639	0	0	0	0	18294813	0	0	167173	0	0	0	0	0	0	0	0	0	0	129515	0	0	98163	0	0	185264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	222517	0	0	0	0	0	0	838099	0	325786	0	0	0	0	0	165318	0	0	188840	0	0	0	0	828582	0	0	0	0	0	0	0	140241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94940	88283	15840731	953214	1195614	0	1262165	0	81701	362907	0	1486405	59024785	575177	4225775	0	1473127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6037158	0	0	44959	19840	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51880670	0	0	0	0	0	0	0	0	0	0	0	76389	0	31340	0	0	0	0	0	0	0	0	0	0	0	0	0	251653	111917	0	0	0	0	0	0	0	0	0	0	0	0	0	0	172616	0	0	0	0	0	0	0	750522	0	0	0	0	67339	0	0	7231752	0	0	0	0	35420	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10263	0	0	0	0	0	8786417	15089182	0	3634095	0	0	0	0	0	0	0	11967154	60818	0	0	0	0	597151	0	0	0	5998.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48372	0	0	0	0	12973921	0	0	35511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	795173	0	0	0	0	0	0	0	0	0	24829916	0	0	0	0	0	0	0	0	0	0	0	0	0	60746	272224	0	0	0	0	0	0	3238226	0	0	0	0	0	0	0	3864372	0	298875	0	0	0	0	0	0	37542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35370	182206	0	0	0	0	0	0	0	1936182	2120051	909763	309896	0	3933491	91595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	379444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10348626	0	0	0	0	0	0	0	0	0	0	0	87164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10268	0	0	0	0	0	9882746	0	1492096	20679854	0	0	0	0	0	0	0	9844070	365375	0	20477	0	0	157412	0	0	65672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21349993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	543376	0	0	0	0	0	0	0	0	79240	11783603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	161171	0	0	0	0	0	0	0	0	0	0	329409	0	0	0	137810493	0	54301369	0	0	4650154	0	0	0	80771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	257153	0	0	0	0	0	0	0	2115974	410956	300408	0	0	0	117237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	330655	0	0	0	0	117266	0	0	0	0	148533	0	0	0	0	18471737	0	0	0	0	0	0	0	0	0	212967	0	0	0	0	0	0	0	0	0	1825081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2540089	0	0	113277	0	0	0	0	0	0	0	388145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10273	0	0	0	0	0	1478540	4291646	0	33784024	0	0	0	0	0	0	0	1830425	1108288	0	0	0	82862	0	0	0	0	73916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86884	0	0	0	0	16910827	0	0	25490	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	842473.5	0	0	0	0	0	0	0	0	0	25822530	0	15418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15429022	0	6248816	0	0	925537	0	0	0	0	0	0	0	0	0	0	52570	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	550061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	467827	0	0	0	0	0	0	247543	0	0	0	0	0	0	0	16935028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1218940	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	172285	0	0	0	105442	0	0	0	0	0	0	0	611714	0	0	0	0	0	0	0	0	0	0	0	0	47834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10274	0	0	0	0	0	6373496	0	789239	15919127	0	0	0	0	0	0	265511	24871932	169997	0	239446	0	0	258870	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5842149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	615214	0	0	0	0	0	0	0	0	0	15504481	0	14732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	532216	0	0	0	0	0	0	0	0	160800	0	0	0	113901424	110399	103309033	0	0	8124561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	398922	0	0	0	0	0	0	0	2287780	2540410	1967631	225291	0	0	123983	0	0	0	0	0	0	0	0	0	0	0	0	97347	0	0	0	0	0	0	0	189711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6180624	0	0	4329.9	0	0	0	0	0	0	0	0	172155	0	0	0	0	0	0	0	1640458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1394375	0	0	513190	158607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	336025	0	7053.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10286	0	0	0	0	0	11203219	6725505	0	337529	0	0	0	0	0	0	132834	35470889	775563	0	0	0	137668	1074200	0	0	192747	48579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114645	0	0	0	0	13791099	0	0	42160	0	0	0	0	0	0	0	0	6166.4	0	0	0	0	0	0	0	630697.666666667	0	0	0	0	0	0	0	0	0	22974749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1566761	0	0	0	0	0	0	0	974058	0	297934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	461070	0	0	0	0	0	0	0	224931	0	0	0	0	0	67841	0	0	0	0	0	0	0	0	0	0	0	0	106875	0	0	0	0	0	0	0	0	761243	0	0	0	0	0	0	0	0	0	0	0	509218	0	0	0	0	0	0	371508	0	0	0	0	0	0	0	16186953	0	0	0	0	0	0	0	0	0	0	0	49410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37328	0	0	0	280152	0	0	0	225696	0	0	0	0	0	0	0	576137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
